date,product_id,product_name,sales_quantity,is_promotion,is_holiday,weekday,price_euro
2025-10-30,104,German Beer (6-pack),83,0,0,Thursday,12.99
2025-10-31,101,Bratwurst,70,0,0,Friday,4.99
2025-10-31,102,Glühwein,2,0,0,Friday,8.5
2025-10-31,103,Pretzel,169,0,0,Friday,1.2
2025-10-31,104,German Beer (6-pack),113,0,0,Friday,12.99
2025-11-01,101,Bratwurst,77,0,0,Saturday,4.99
2025-11-01,102,Glühwein,58,0,0,Saturday,8.5
2025-11-01,103,Pretzel,181,0,0,Saturday,1.2
2025-11-01,104,German Beer (6-pack),125,0,0,Saturday,12.99
2025-11-02,101,Bratwurst,0,0,0,Sunday,4.99
2025-11-02,102,Glühwein,0,0,0,Sunday,8.5
2025-11-02,103,Pretzel,0,0,0,Sunday,1.2
2025-11-02,104,German Beer (6-pack),0,0,0,Sunday,12.99
2025-11-03,101,Bratwurst,47,0,0,Monday,4.99
2025-11-03,102,Glühwein,44,0,0,Monday,8.5
2025-11-03,103,Pretzel,121,0,0,Monday,1.2
2025-11-03,104,German Beer (6-pack),73,0,0,Monday,12.99
2025-11-04,101,Bratwurst,47,0,0,Tuesday,4.99
2025-11-04,102,Glühwein,41,0,0,Tuesday,8.5
2025-11-04,103,Pretzel,106,0,0,Tuesday,1.2
2025-11-04,104,German Beer (6-pack),85,0,0,Tuesday,12.99
2025-11-05,101,Bratwurst,48,0,0,Wednesday,4.99
2025-11-05,102,Glühwein,42,0,0,Wednesday,8.5
2025-11-05,103,Pretzel,123,0,0,Wednesday,1.2
2025-11-05,104,German Beer (6-pack),83,0,0,Wednesday,12.99
2025-11-06,101,Bratwurst,46,0,0,Thursday,4.99
2025-11-06,102,Glühwein,41,0,0,Thursday,8.5
2025-11-06,103,Pretzel,94,0,0,Thursday,1.2
2025-11-06,104,German Beer (6-pack),75,0,0,Thursday,12.99
2025-11-07,101,Bratwurst,81,0,0,Friday,4.99
2025-11-07,102,Glühwein,59,0,0,Friday,8.5
2025-11-07,103,Pretzel,168,0,0,Friday,1.2
2025-11-07,104,German Beer (6-pack),111,0,0,Friday,12.99
2025-11-08,101,Bratwurst,58,0,0,Saturday,4.99
2025-11-08,102,Glühwein,47,0,0,Saturday,8.5
2025-11-08,103,Pretzel,169,0,0,Saturday,1.2
2025-11-08,104,German Beer (6-pack),125,0,0,Saturday,12.99
2025-11-09,101,Bratwurst,0,0,0,Sunday,4.99
2025-11-09,102,Glühwein,0,0,0,Sunday,8.5
2025-11-09,103,Pretzel,0,0,0,Sunday,1.2
2025-11-09,104,German Beer (6-pack),0,0,0,Sunday,12.99
2025-11-10,101,Bratwurst,47,0,0,Monday,4.99
2025-11-10,102,Glühwein,45,0,0,Monday,8.5
2025-11-10,103,Pretzel,115,0,0,Monday,1.2
2025-11-10,104,German Beer (6-pack),83,0,0,Monday,12.99
2025-11-11,101,Bratwurst,65,1,0,Tuesday,4.99
2025-11-11,102,Glühwein,49,1,0,Tuesday,8.5
2025-11-11,103,Pretzel,208,1,0,Tuesday,1.2
2025-11-11,104,German Beer (6-pack),114,1,0,Tuesday,12.99
2025-11-12,101,Bratwurst,52,0,0,Wednesday,4.99
2025-11-12,102,Glühwein,55,0,0,Wednesday,8.5
2025-11-12,103,Pretzel,94,0,0,Wednesday,1.2
2025-11-12,104,German Beer (6-pack),93,0,0,Wednesday,12.99
2025-11-13,101,Bratwurst,42,0,0,Thursday,4.99
2025-11-13,102,Glühwein,38,0,0,Thursday,8.5
2025-11-13,103,Pretzel,122,0,0,Thursday,1.2
2025-11-13,104,German Beer (6-pack),72,0,0,Thursday,12.99
2025-11-14,101,Bratwurst,71,0,0,Friday,4.99
2025-11-14,102,Glühwein,53,0,0,Friday,8.5
2025-11-14,103,Pretzel,171,0,0,Friday,1.2
2025-11-14,104,German Beer (6-pack),135,0,0,Friday,12.99
2025-11-15,101,Bratwurst,77,0,0,Saturday,4.99
2025-11-15,102,Glühwein,57,0,0,Saturday,8.5
2025-11-15,103,Pretzel,193,0,0,Saturday,1.2
2025-11-15,104,German Beer (6-pack),106,0,0,Saturday,12.99
2025-11-16,101,Bratwurst,0,0,0,Sunday,4.99
2025-11-16,102,Glühwein,0,0,0,Sunday,8.5
2025-11-16,103,Pretzel,0,0,0,Sunday,1.2
2025-11-16,104,German Beer (6-pack),0,0,0,Sunday,12.99
2025-11-17,101,Bratwurst,46,0,0,Monday,4.99
2025-11-17,102,Glühwein,39,0,0,Monday,8.5
2025-11-17,103,Pretzel,138,0,0,Monday,1.2
2025-11-17,104,German Beer (6-pack),81,0,0,Monday,12.99
2025-11-18,101,Bratwurst,49,0,0,Tuesday,4.99
2025-11-18,102,Glühwein,39,0,0,Tuesday,8.5
2025-11-18,103,Pretzel,121,0,0,Tuesday,1.2
2025-11-18,104,German Beer (6-pack),82,0,0,Tuesday,12.99
2025-11-19,101,Bratwurst,53,0,0,Wednesday,4.99
2025-11-19,102,Glühwein,34,0,0,Wednesday,8.5
2025-11-19,103,Pretzel,105,0,0,Wednesday,1.2
2025-11-19,104,German Beer (6-pack),89,0,0,Wednesday,12.99
2025-11-20,101,Bratwurst,45,0,0,Thursday,4.99
2025-11-20,102,Glühwein,43,0,0,Thursday,8.5
2025-11-20,103,Pretzel,130,0,0,Thursday,1.2
2025-11-20,104,German Beer (6-pack),91,0,0,Thursday,12.99
2025-11-21,101,Bratwurst,66,0,0,Friday,4.99
2025-11-21,102,Glühwein,52,0,0,Friday,8.5
2025-11-21,103,Pretzel,178,0,0,Friday,1.2
2025-11-21,104,German Beer (6-pack),110,0,0,Friday,12.99
2025-11-22,101,Bratwurst,82,0,0,Saturday,4.99
2025-11-22,102,Glühwein,57,0,0,Saturday,8.5
2025-11-22,103,Pretzel,191,0,0,Saturday,1.2
2025-11-22,104,German Beer (6-pack),117,0,0,Saturday,12.99
2025-11-23,101,Bratwurst,0,0,0,Sunday,4.99
2025-11-23,102,Glühwein,0,0,0,Sunday,8.5
2025-11-23,103,Pretzel,0,0,0,Sunday,1.2
2025-11-23,104,German Beer (6-pack),0,0,0,Sunday,12.99
2025-11-24,101,Bratwurst,51,0,0,Monday,4.99
2025-11-24,102,Glühwein,35,0,0,Monday,8.5
2025-11-24,103,Pretzel,121,0,0,Monday,1.2
2025-11-24,104,German Beer (6-pack),56,0,0,Monday,12.99
2025-11-25,101,Bratwurst,60,0,0,Tuesday,4.99
2025-11-25,102,Glühwein,38,0,0,Tuesday,8.5
2025-11-25,103,Pretzel,129,0,0,Tuesday,1.2
2025-11-25,104,German Beer (6-pack),86,0,0,Tuesday,12.99
2025-11-26,101,Bratwurst,45,0,0,Wednesday,4.99
2025-11-26,102,Glühwein,46,0,0,Wednesday,8.5
2025-11-26,103,Pretzel,131,0,0,Wednesday,1.2
2025-11-26,104,German Beer (6-pack),78,0,0,Wednesday,12.99
2025-11-27,101,Bratwurst,48,0,0,Thursday,4.99
2025-11-27,102,Glühwein,42,0,0,Thursday,8.5
2025-11-27,103,Pretzel,106,0,0,Thursday,1.2
2025-11-27,104,German Beer (6-pack),87,0,0,Thursday,12.99
2025-11-28,101,Bratwurst,71,0,0,Friday,4.99
2025-11-28,102,Glühwein,53,0,0,Friday,8.5
2025-11-28,103,Pretzel,202,0,0,Friday,1.2
2025-11-28,104,German Beer (6-pack),116,0,0,Friday,12.99
2025-11-29,101,Bratwurst,76,0,0,Saturday,4.99
2025-11-29,102,Glühwein,70,0,0,Saturday,8.5
2025-11-29,103,Pretzel,178,0,0,Saturday,1.2
2025-11-29,104,German Beer (6-pack),97,0,0,Saturday,12.99
2025-11-30,101,Bratwurst,0,0,0,Sunday,4.99
2025-11-30,102,Glühwein,0,0,0,Sunday,8.5
2025-11-30,103,Pretzel,0,0,0,Sunday,1.2
2025-11-30,104,German Beer (6-pack),0,0,0,Sunday,12.99
2025-12-01,101,Bratwurst,43,0,0,Monday,4.99
2025-12-01,102,Glühwein,39,0,0,Monday,8.5
2025-12-01,103,Pretzel,121,0,0,Monday,1.2
2025-12-01,104,German Beer (6-pack),71,0,0,Monday,12.99
2025-12-02,101,Bratwurst,56,0,0,Tuesday,4.99
2025-12-02,102,Glühwein,36,0,0,Tuesday,8.5
2025-12-02,103,Pretzel,126,0,0,Tuesday,1.2
2025-12-02,104,German Beer (6-pack),81,0,0,Tuesday,12.99
2025-12-03,101,Bratwurst,59,0,0,Wednesday,4.99
2025-12-03,102,Glühwein,43,0,0,Wednesday,8.5
2025-12-03,103,Pretzel,117,0,0,Wednesday,1.2
2025-12-03,104,German Beer (6-pack),86,0,0,Wednesday,12.99
2025-12-04,101,Bratwurst,49,0,0,Thursday,4.99
2025-12-04,102,Glühwein,40,0,0,Thursday,8.5
2025-12-04,103,Pretzel,106,0,0,Thursday,1.2
2025-12-04,104,German Beer (6-pack),99,0,0,Thursday,12.99
2025-12-05,101,Bratwurst,76,0,0,Friday,4.99
2025-12-05,102,Glühwein,55,0,0,Friday,8.5
2025-12-05,103,Pretzel,187,0,0,Friday,1.2
2025-12-05,104,German Beer (6-pack),144,0,0,Friday,12.99
2025-12-06,101,Bratwurst,76,0,0,Saturday,4.99
2025-12-06,102,Glühwein,52,0,0,Saturday,8.5
2025-12-06,103,Pretzel,186,0,0,Saturday,1.2
2025-12-06,104,German Beer (6-pack),118,0,0,Saturday,12.99
2025-12-07,101,Bratwurst,0,0,0,Sunday,4.99
2025-12-07,102,Glühwein,0,0,0,Sunday,8.5
2025-12-07,103,Pretzel,0,0,0,Sunday,1.2
2025-12-07,104,German Beer (6-pack),0,0,0,Sunday,12.99
2025-12-08,101,Bratwurst,40,0,0,Monday,4.99
2025-12-08,102,Glühwein,36,0,0,Monday,8.5
2025-12-08,103,Pretzel,115,0,0,Monday,1.2
2025-12-08,104,German Beer (6-pack),95,0,0,Monday,12.99
2025-12-09,101,Bratwurst,42,0,0,Tuesday,4.99
2025-12-09,102,Glühwein,42,0,0,Tuesday,8.5
2025-12-09,103,Pretzel,97,0,0,Tuesday,1.2
2025-12-09,104,German Beer (6-pack),88,0,0,Tuesday,12.99
2025-12-10,101,Bratwurst,49,0,0,Wednesday,4.99
2025-12-10,102,Glühwein,45,0,0,Wednesday,8.5
2025-12-10,103,Pretzel,104,0,0,Wednesday,1.2
2025-12-10,104,German Beer (6-pack),68,0,0,Wednesday,12.99
2025-12-11,101,Bratwurst,44,0,0,Thursday,4.99
2025-12-11,102,Glühwein,37,0,0,Thursday,8.5
2025-12-11,103,Pretzel,119,0,0,Thursday,1.2
2025-12-11,104,German Beer (6-pack),73,0,0,Thursday,12.99
2025-12-12,101,Bratwurst,71,0,0,Friday,4.99
2025-12-12,102,Glühwein,63,0,0,Friday,8.5
2025-12-12,103,Pretzel,201,0,0,Friday,1.2
2025-12-12,104,German Beer (6-pack),114,0,0,Friday,12.99
2025-12-13,101,Bratwurst,69,0,0,Saturday,4.99
2025-12-13,102,Glühwein,46,0,0,Saturday,8.5
2025-12-13,103,Pretzel,187,0,0,Saturday,1.2
2025-12-13,104,German Beer (6-pack),117,0,0,Saturday,12.99
2025-12-14,101,Bratwurst,0,0,0,Sunday,4.99
2025-12-14,102,Glühwein,0,0,0,Sunday,8.5
2025-12-14,103,Pretzel,0,0,0,Sunday,1.2
2025-12-14,104,German Beer (6-pack),0,0,0,Sunday,12.99
2025-12-15,101,Bratwurst,51,0,0,Monday,4.99
2025-12-15,102,Glühwein,47,0,0,Monday,8.5
2025-12-15,103,Pretzel,119,0,0,Monday,1.2
2025-12-15,104,German Beer (6-pack),75,0,0,Monday,12.99
2025-12-16,101,Bratwurst,52,0,0,Tuesday,4.99
2025-12-16,102,Glühwein,36,0,0,Tuesday,8.5
2025-12-16,103,Pretzel,120,0,0,Tuesday,1.2
2025-12-16,104,German Beer (6-pack),83,0,0,Tuesday,12.99
2025-12-17,101,Bratwurst,49,0,0,Wednesday,4.99
2025-12-17,102,Glühwein,37,0,0,Wednesday,8.5
2025-12-17,103,Pretzel,123,0,0,Wednesday,1.2
2025-12-17,104,German Beer (6-pack),72,0,0,Wednesday,12.99
2025-12-18,101,Bratwurst,47,0,0,Thursday,4.99
2025-12-18,102,Glühwein,40,0,0,Thursday,8.5
2025-12-18,103,Pretzel,128,0,0,Thursday,1.2
2025-12-18,104,German Beer (6-pack),63,0,0,Thursday,12.99
2025-12-19,101,Bratwurst,78,0,0,Friday,4.99
2025-12-19,102,Glühwein,62,0,0,Friday,8.5
2025-12-19,103,Pretzel,151,0,0,Friday,1.2
2025-12-19,104,German Beer (6-pack),136,0,0,Friday,12.99
2025-12-20,101,Bratwurst,72,0,0,Saturday,4.99
2025-12-20,102,Glühwein,55,0,0,Saturday,8.5
2025-12-20,103,Pretzel,211,0,0,Saturday,1.2
2025-12-20,104,German Beer (6-pack),109,0,0,Saturday,12.99
2025-12-21,101,Bratwurst,0,0,0,Sunday,4.99
2025-12-21,102,Glühwein,0,0,0,Sunday,8.5
2025-12-21,103,Pretzel,0,0,0,Sunday,1.2
2025-12-21,104,German Beer (6-pack),0,0,0,Sunday,12.99
2025-12-22,101,Bratwurst,43,0,0,Monday,4.99
2025-12-22,102,Glühwein,38,0,0,Monday,8.5
2025-12-22,103,Pretzel,123,0,0,Monday,1.2
2025-12-22,104,German Beer (6-pack),77,0,0,Monday,12.99
2025-12-23,101,Bratwurst,61,1,0,Tuesday,4.99
2025-12-23,102,Glühwein,54,1,0,Tuesday,8.5
2025-12-23,103,Pretzel,170,1,0,Tuesday,1.2
2025-12-23,104,German Beer (6-pack),123,1,0,Tuesday,12.99
2025-12-24,101,Bratwurst,58,0,0,Wednesday,4.99
2025-12-24,102,Glühwein,40,0,0,Wednesday,8.5
2025-12-24,103,Pretzel,122,0,0,Wednesday,1.2
2025-12-24,104,German Beer (6-pack),85,0,0,Wednesday,12.99
2025-12-25,101,Bratwurst,57,0,1,Thursday,4.99
2025-12-25,102,Glühwein,37,0,1,Thursday,8.5
2025-12-25,103,Pretzel,143,0,1,Thursday,1.2
2025-12-25,104,German Beer (6-pack),82,0,1,Thursday,12.99
2025-12-26,101,Bratwurst,80,0,1,Friday,4.99
2025-12-26,102,Glühwein,63,0,1,Friday,8.5
2025-12-26,103,Pretzel,184,0,1,Friday,1.2
2025-12-26,104,German Beer (6-pack),117,0,1,Friday,12.99
2025-12-27,101,Bratwurst,73,0,0,Saturday,4.99
2025-12-27,102,Glühwein,66,0,0,Saturday,8.5
2025-12-27,103,Pretzel,193,0,0,Saturday,1.2
2025-12-27,104,German Beer (6-pack),117,0,0,Saturday,12.99
2025-12-28,101,Bratwurst,0,0,0,Sunday,4.99
2025-12-28,102,Glühwein,0,0,0,Sunday,8.5
2025-12-28,103,Pretzel,0,0,0,Sunday,1.2
2025-12-28,104,German Beer (6-pack),0,0,0,Sunday,12.99
2025-12-29,101,Bratwurst,61,0,0,Monday,4.99
2025-12-29,102,Glühwein,29,0,0,Monday,8.5
2025-12-29,103,Pretzel,128,0,0,Monday,1.2
2025-12-29,104,German Beer (6-pack),65,0,0,Monday,12.99
2025-12-30,101,Bratwurst,49,0,0,Tuesday,4.99
2025-12-30,102,Glühwein,41,0,0,Tuesday,8.5
2025-12-30,103,Pretzel,109,0,0,Tuesday,1.2
2025-12-30,104,German Beer (6-pack),90,0,0,Tuesday,12.99
2025-12-31,101,Bratwurst,56,0,0,Wednesday,4.99
2025-12-31,102,Glühwein,38,0,0,Wednesday,8.5
2025-12-31,103,Pretzel,120,0,0,Wednesday,1.2
2025-12-31,104,German Beer (6-pack),77,0,0,Wednesday,12.99
